作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0568	0068	完了	東京都	新宿区	HUNDRED 前	169-0073	東京都新宿区百人町1-12		35.698181	139.699406	"https://www.google.com/maps/@35.6981914,139.699657,3a,15y,270.62h,88.52t/data=!3m6!1e1!3m4!1sDh4u4mgH8bzT5-r7l_EDQw!2e0!7i16384!8i8192"				5		デュラララ!!	デュラララ	第4話で、セルティ・ストゥルルソンが折原臨也から運び屋の仕事の報酬を受け取っていた場所。				シンジュクク	テ	13	11	2		
0568	0002	完了	東京都	豊島区	池袋跨線人道橋（パークブリッジ）	170-0012	東京都豊島区上池袋2		35.733864	139.713854	-						デュラララ!!	デュラララ	第3話のラストで、折原臨也がスキップしながらスマホで竜ヶ峰帝人のプロフィールを見ていた橋。<br />第20話で、滝口亮が、法螺田たちが率いる「黄巾賊」に襲われていたのもこの橋でした。<br />第25話のラストでは、逃げる臨也と、追う平和島静雄が橋を横切る姿が描かれていました。				トシマク	テ	13	18	2		
0568	0001	完了	東京都	豊島区	パール上池袋	170-0012	東京都豊島区上池袋2-3-8		35.734875	139.716425	"https://www.google.co.jp/maps/@35.7347585,139.7167334,3a,52.5y,292.22h,110.58t/data=!3m6!1e1!3m4!1sR5YuOXXJ1NVzZCbxT4HE_Q!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	竜ヶ峰帝人たちが通う「来良学園」の立地モデル。<br />作中では、このマンションのある区画と西隣の区画を合わせて学校の敷地として描き変えられています。				トシマク	テ	13	18	2		
0568	0003	完了	東京都	豊島区	池袋大橋	170-0012	東京都豊島区上池袋2-5		35.733929	139.71399	"https://www.google.co.jp/maps/@35.7339815,139.7139771,3a,75y,100.24h,90.17t/data=!3m6!1e1!3m4!1s9RzL7sKtO_MwJjS-4I2pvg!2e0!7i13312!8i6656"	16.0			2		デュラララ!!	デュラララ	第7話で、平和島静雄がセルティ・ストゥルルソンに打ち明け話を聞いてもらっていた橋。<br />第14話では、セルティから「罪歌」のことを知らないかと聞かれた静雄が、最初は「ダラーズ」のためにそこまでする必要はないのではないかと冷ややかな態度だったものの、セルティが「罪歌」に襲われたことがあると聞いた途端に怒り出し、「罪歌」を殺すと息巻いていました。				トシマク	テ	13	18	2		
0568	0004	完了	東京都	豊島区	池袋大橋 下	170-0012	東京都豊島区上池袋2-5		35.733677	139.712621	"https://www.google.co.jp/maps/@35.7336819,139.7126299,3a,43.1y,52.39h,93.37t/data=!3m6!1e1!3m4!1sY9RDZTTW8vmZGeu5C8FmrA!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第3話で、平和島静雄が、セルティ・ストゥルルソンに池袋に折原臨也が現れ今度こそ息の根を止めたやろうと思ったのにサイモン・ブレジネフに邪魔されたと事の顛末を話していた場所。<br />※橋のスロープの柵が取り替えられており、放送時のものと形状が異なります。				トシマク	テ	13	18	2		
0568	0119	完了	東京都	豊島区	豊島清掃工場	170-0012	東京都豊島区上池袋2-5-1		35.734715	139.714323	"https://www.google.com/maps/@35.7333308,139.713588,3a,21.2y,25.23h,100.95t/data=!3m6!1e1!3m4!1scZV_dqF3GPEvhgDPfkBMdg!2e0!7i16384!8i8192"				4.5		デュラララ!!	デュラララ	第13話で、紀田正臣に「黄巾賊」へ戻って欲しいと頼んでいた「黄巾賊」の男たちの背後に、池袋駅前公園から望む清掃工場の建物が描かれていました。				トシマク	テ	13	18	2		
0568	0005	完了	東京都	豊島区	六ツ又歩道橋	170-0013	東京都豊島区東池袋1		35.73453	139.715787	-	16.0					デュラララ!!	デュラララ	オープニングで竜ヶ峰帝人、紀田正臣、園原杏里の3人が夕景を眺めていた歩道橋。<br />第2話では、学校帰りの帝人と正臣が、歩道橋脇で杏里が矢霧誠二と話しているのを目撃していました。				トシマク	テ	13	18	2		
0568	0006	完了	東京都	豊島区	JR池袋駅 35番出口	170-0013	東京都豊島区東池袋1-1		35.729868	139.713061	"https://www.google.co.jp/maps/@35.7297292,139.7131725,3a,15y,337.15h,88.22t/data=!3m6!1e1!3m4!1sAGL3RdrZv2XxX3de_b5PWQ!2e0!7i16384!8i8192"				5		デュラララ!!	デュラララ	第1話で、竜ヶ峰帝人が数年ぶりに再会した紀田正臣とエレベーターに乗って池袋の街に初めて出た場所。<br />第10話で、帝人が街で偶然遭遇して救いを求められた首に傷の女を連れて逃げ込んだ駅の出入口。首に傷の女を追っていたセルティ・ストゥルルソンは、セルティに群がるガングロ女子高生に阻まれていました。<br />帝と首に傷の女の逃走経路5。				トシマク	テ	13	18	2		
0568	0007	完了	東京都	豊島区	サンシャイン中央通り（大戸屋 池袋東口店前）	170-0013	東京都豊島区東池袋1-1		35.730237	139.713648	"https://www.google.co.jp/maps/@35.7302454,139.7136553,3a,24.8y,272.73h,92.85t/data=!3m6!1e1!3m4!1sLKdzh2GR_PaEoFaag9_a4Q!2e0!7i13312!8i6656"	16.0			4		デュラララ!!	デュラララ	第3話で、学校帰りの園原杏里が播磨美香を見かけていた場所。				トシマク	テ	13	18	2		
0568	0066	完了	東京都	豊島区	サンシャイン中央通り（TOKビル脇）	170-0013	東京都豊島区東池袋1-1		35.729703	139.713628	"https://www.google.co.jp/maps/@35.7297759,139.713631,3a,40y,186.46h,96.54t/data=!3m6!1e1!3m4!1s1RX4OvjP1AW4qVk1HlGUIw!2e0!7i16384!8i8192"						デュラララ!!	デュラララ	第3話で、学校帰りの園原杏里が播磨美香の後ろ姿を見かけて駆け寄り腕を掴んだものの、整形した美香の顔を見て人違いだと思い、走って逃げていた場所。				トシマク	テ	13	18	2		
0568	0067	完了	東京都	豊島区	サンシャイン中央通り（高村ビル前）	170-0013	東京都豊島区東池袋1-1		35.729931	139.713644	"https://www.google.com/maps/@35.7297759,139.713631,3a,20.1y,3.5h,86.53t/data=!3m6!1e1!3m4!1s1RX4OvjP1AW4qVk1HlGUIw!2e0!7i16384!8i8192"				4.5		デュラララ!!	デュラララ	第3話で、学校帰りの園原杏里が、播磨美香の後ろ姿を見かけて駆け寄り腕を掴んだものの、整形した美香の顔を見て人違いだと思い、恥ずかしさのあまり走り去っれいた場所。				トシマク	テ	13	18	2		
0568	0123	完了	東京都	豊島区	グリーン大通りの時計台	170-0013	東京都豊島区東池袋1-1		35.729729	139.713053	"https://www.google.com/maps/@35.72979,139.7129198,3a,18y,116.35h,99.14t/data=!3m6!1e1!3m4!1sz399-7_eC4UA8LyR_cGI0A!2e0!7i16384!8i8192"				5		デュラララ!!	デュラララ	第12.5話（番外編）の冒頭カットで、横断歩道脇にある三つ子のフクロウ像越しに時計台が描かれていました。				トシマク	テ	13	18	2		
0568	0060	完了	東京都	豊島区	東口五叉路交差点（丸忠ビル前の広場）	170-0013	東京都豊島区東池袋1-2		35.729509	139.713857	"https://www.google.com/maps/@35.7294764,139.7138599,3a,39.2y,346.78h,87.75t/data=!3m7!1e1!3m5!1sLYVEWmYqC3ecjJeSr_dXAw!2e0!5s20130601T000000!7i13312!8i6656"						デュラララ!!	デュラララ	第1話で、神近莉緒（マゼンダ）が、待ち合わせをしていた「奈倉」と名乗る人間狩りグループの男（森田）に声をかけられていた場所。<br />第7話で、セルティ・ストゥルルソンに打ち明け話をして苛立ちが晴れた平和島静雄がすっきりした気分で広場で露店や大道芸を見ていたのもこの広場でした。				トシマク	テ	13	18	2		
0568	0200	完了	東京都	豊島区	東口五叉路交差点（横断歩道）	170-0013	東京都豊島区東池袋1-2		35.729488	139.714044	"https://www.google.co.jp/maps/@35.7295355,139.7141045,3a,37.6y,272.45h,97.93t/data=!3m6!1e1!3m4!1swARPYJ8uQiWInCVczcDgFQ!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第21話で、「黄巾賊」による「ダラーズ」狩りを止めさせようと、街にいる「黄巾賊」の中の「罪歌」の子どもたちに呼びかけながらサンシャイン60通りを走ってきた園原杏里が、横断歩道を走り渡る姿が描かれていました。				トシマク	テ	13	18	2		
0568	0088	完了	東京都	豊島区	ピポパーク 池袋60階通り店 前	170-0013	東京都豊島区東池袋1-2-1		35.729636	139.713813	"https://www.google.com/maps/@35.7295139,139.7137697,3a,15y,20.94h,93.93t/data=!3m6!1e1!3m4!1ssR4u8RLdJd5Sfxnf0-9SRw!2e0!7i13312!8i6656"				5		デュラララ!!	デュラララ	第4話冒頭で、岸谷新羅がビデオカメラで撮影しながら、巨大な100円玉のポップとメガホンを持って集客している男に「首無しライダー」についてのインタビューをしていた場所。				トシマク	テ	13	18	2		
0568	0009	完了	東京都	豊島区	サンシャイン中央通り（木曽路前）	170-0013	東京都豊島区東池袋1-4		35.730291	139.713640	"https://www.google.co.jp/maps/@35.7303509,139.7136307,3a,54y,148.03h,76.72t/data=!3m6!1e1!3m4!1s515nLYsxR1MkG4Xcud_sQQ!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第7話の高校時代の回想シーンで、初めて会った日に折原臨也と殺し合いの喧嘩を始めた平和島静雄が、逃げる臨也を追っていた場所。<br />第25話では、全く同じ構図で、逃げる臨也と追う静雄の2人の姿が描かれていました。				トシマク	テ	13	18	2		
0568	0010	完了	東京都	豊島区	サンシャイン中央通り（北側ゲート付近）	170-0013	東京都豊島区東池袋1-4		35.730519	139.713646	"https://www.google.co.jp/maps/@35.7303716,139.7136357,3a,44y,2.42h,92.92t/data=!3m6!1e1!3m4!1sUyRzbMft8TPtIQO2weGL_g!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第7話の高校時代の回想シーンで、初めて会った日に折原臨也と殺し合いの喧嘩を始めた平和島静雄が、逃げる臨也を追っていた場所。<br />第25話では、全く同じ構図で、逃げる臨也と追う静雄の2人の姿が描かれていました。				トシマク	テ	13	18	2		
0568	0074	完了	東京都	豊島区	高和ビル 前	170-0013	東京都豊島区東池袋1-4		35.730511	139.714011	"https://www.google.com/maps/@35.7306034,139.7141015,3a,15y,223.08h,87.89t/data=!3m6!1e1!3m4!1s0WE_iKuxvggkr1AXEwaQVQ!2e0!7i13312!8i6656"				5		デュラララ!!	デュラララ	第25話で、テレビで折原臨也と平和島静雄の戦いを見て静雄を倒すチャンスだと集まった男の一人が、あまりの静雄の暴れっぷりに逃げ出し、張間美香と寄り添い歩いていた矢霧誠二にぶつかり殴り飛ばされていた場所。				トシマク	テ	13	18	2		
0568	0008	完了	東京都	豊島区	サンシャイン通り（ヤマダ電機 LABI1日本総本店 池袋前）	170-0013	東京都豊島区東池袋1-5		35.730576	139.713633	"https://www.google.co.jp/maps/@35.7305506,139.7136482,3a,35y,307.78h,86.52t/data=!3m6!1e1!3m4!1slyOoYUUTzThyfE1WsbBHCA!2e0!7i13312!8i6656"	16.0					デュラララ!!	デュラララ	第7話の高校時代の回想シーンで、折原臨也を追って通りに飛び出した平和島静雄が、臨也に金で雇われた男のトラックに撥ね飛ばされていた場所。<br />第25話では、全く同じ構図で、臨也を追って通りへ出た静雄が、トラックに跳ね飛ばされ下敷きにされる姿が描かれており、「高校時代と同じ手にひっかかるなんて成長してないねぇ」と臨也に笑われていました。				トシマク	テ	13	18	2		
0568	0011	完了	東京都	豊島区	栄真パーキング	170-0013	東京都豊島区東池袋1-8-1		35.731466	139.714663	"https://www.google.co.jp/maps/@35.7314306,139.7147684,3a,33.9y,271.83h,96.43t/data=!3m6!1e1!3m4!1s7jaA0--oZz38IytKfRHN6w!2e0!7i13312!8i6656"					03-5954-9076	デュラララ!!	デュラララ	第7話のラストで、池袋に戻ってきた折原臨也が、平和島静雄を見下ろしていた場所。<br />静雄が気づいて階段を駆け上がるも既にそこに臨也の姿はなく、臨也の名を空しく叫んでいました。<br />静雄がいたのは中池袋公園で背景にサンクスが、駐車場2階に上がって臨也を探すシーンではスチーム会館フジプラザなどが描かれていました。<br />※解体済。				トシマク	テ	13	18	2	解体	
0568	0013	完了	東京都	豊島区	サンシャイン60通り（東口五叉路交差点）	170-0013	東京都豊島区東池袋1-11		35.729496	139.714036	"https://www.google.co.jp/maps/@35.7295983,139.7140242,3a,52.2y,88.2h,111.36t/data=!3m6!1e1!3m4!1sezMAiXCQPhoQ52_UkoB1tw!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第1話で、竜ヶ峰帝人が初めて訪れた池袋の街の風景カットで、東口五叉路交差点から通りから、遠方のサンシャイン60ビルを望む構図で通りが描かれていました。				トシマク	テ	13	18	2		
0568	0014	完了	東京都	豊島区	TOHO 池袋店裏の自動販売機	170-0013	東京都豊島区東池袋1-11		35.730047	139.714642	"https://www.google.co.jp/maps/@35.7301496,139.7147166,3a,42y,178.5h,93.89t/data=!3m6!1e1!3m4!1sCq6rIy9Yvq5yp289KqY3mw!2e0!7i13312!8i6656"	18.0					デュラララ!!	デュラララ	オープニングで平和島静雄が折原臨也に向けて投げた郵便ポストが消火栓を直撃し、噴き出した水に吹き飛ばされてぶつかっていた自動販売機。				トシマク	テ	13	18	2		
0568	0090	完了	東京都	豊島区	TOHO 池袋店脇の路地	170-0013	東京都豊島区東池袋1-11		35.730083	139.714648	"https://www.google.com/maps/@35.7301009,139.7146374,3a,26y,278.45h,82.86t/data=!3m6!1e1!3m4!1sA-2MGXlpg550EX3TAp8jqQ!2e0!7i13312!8i6656"				4		デュラララ!!	デュラララ	第4話冒頭で、岸谷新羅がビデオカメラで撮影しながら、神近莉緒（マゼンダ）に「首無しライダー」についてのインタビューをしていた場所。<br />第19話では、ダラーズと思われる男2人を取り囲んで暴力を振るう「黄巾賊」の男たちが、サイモン・ブレジネフに止められている様子が描かれていました。				トシマク	テ	13	18	2		
0568	0097	完了	東京都	豊島区	サンシャイン60通り（ABC-MART 池袋店前）	170-0013	東京都豊島区東池袋1-11		35.729704	139.714677	"https://www.google.com/maps/@35.7297259,139.7147245,3a,55y,219.39h,107.25t/data=!3m6!1e1!3m4!1sAIc2jxfss4jOdsOyEyYWrQ!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第6話のラストで、矢霧誠二と首に傷の女が門田京平たちのバンとすれ違っていた場所。<br />第21話では、店頭で靴を見ていた「黄巾賊」のうちの1人が、「黄巾賊」による「ダラーズ」狩りを止めさせようと奔走する園原杏里（「罪歌」）の呼びかけに応じる様子が描かれていました。				トシマク	テ	13	18	2		
0568	0089	完了	東京都	豊島区	ロッテリア 池袋東口店	170-0013	東京都豊島区東池袋1-11-4		35.729647	139.714204	"https://www.google.com/maps/@35.7295355,139.7141045,3a,15y,20.64h,89.96t/data=!3m6!1e1!3m4!1swARPYJ8uQiWInCVczcDgFQ!2e0!7i13312!8i6656"				5		デュラララ!!	デュラララ	第4話冒頭で、岸谷新羅がビデオカメラで撮影しながら、店前のカップルに「首無しライダー」についてのインタビューをしていました。<br />第7話では、平和島静雄が、東口五叉路交差点で撮影をする羽島幽平（平和島幽）を店前の野次馬に混ざって見守っていました。<br />第20話では、この店の脇で、紀田正臣が「ダラーズ」のリーダーの情報を求めて折原臨也に電話していました。<br />第25話ラストの登場人物たちのカットで、信号待ちをする岸谷新羅や、寄り添って歩く矢霧誠二と張間美香が描かれていたのも、この店前でした。				トシマク	テ	13	18	2		
0568	0170	完了	東京都	豊島区	サンシャイン60通り（OBAN前）	170-0013	東京都豊島区東池袋1-12		35.729567	139.714406	"https://www.google.com/maps/@35.7296046,139.7144812,3a,59.5y,144.97h,74.66t/data=!3m6!1e1!3m4!1s17CqY0J_dueSNqjNtYJzrg!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第12.5話（番外編）で、紀田正臣に騙されて浴衣姿の園原杏里を連れた竜ヶ峰帝人たちが、呼び込みをしていたメイドさんにコスプレ美少女同伴のお客様は1名様に限りドリンク無料だと言ってメイドカフェに誘われていた場所。<br />第13話冒頭の人々が切り裂き魔の噂話をするシーンでも、OBANが描かれていました。<br />※パチンコ・スロット店のOBANは、2011年3月閉店済。				トシマク	テ	13	18	2		
0568	0163	完了	東京都	豊島区	東口五叉路交差点（富士喜ビル前）	170-0013	東京都豊島区東池袋1-12		35.729232	139.714112	"https://www.google.com/maps/@35.7291891,139.7140026,3a,19y,53.22h,95.8t/data=!3m6!1e1!3m4!1sMsoZ2PXCcoWSRrHbbFh4aQ!2e0!7i16384!8i8192"				5		デュラララ!!	デュラララ	第12.5話（番外編）で、虫取り少年のコスプレ姿のアイザック・ディアンと、茶摘み女のコスプレ姿のミリア・ハーヴェントが、夜空を移動する七色に輝くUFOを目撃していた場所。				トシマク	テ	13	18	2		
0568	0102	完了	東京都	豊島区	HOTEL ナポリ 前	170-0013	東京都豊島区東池袋1-12		35.729143	139.714980	"https://www.google.com/maps/@35.7291993,139.7149418,3a,28y,171.77h,92.78t/data=!3m6!1e1!3m4!1sVS7GxWUn8boQxS9it_HLSg!2e0!7i13312!8i6656"				4		デュラララ!!	デュラララ	第25話で、池袋でロケ中の羽島幽平（平和島幽）の邪魔をさせないために、平和島静雄が折原九瑠璃と折原舞流を自販機補充業者のトラックに引っ掛けていた場所。幽平を襲おうとした暴漢を退治した後の静雄が、猫でも扱うように回収していました。				トシマク	テ	13	18	2		
0568	0075	完了	東京都	豊島区	セイコービル 前	170-0013	東京都豊島区東池袋1-12		35.729527	139.714762	"https://www.google.com/maps/@35.729553,139.7147615,3a,44y,216.66h,76.87t/data=!3m6!1e1!3m4!1s-zjfvxB34sI3B-iXseGjAA!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第25話で、池袋でロケ中の羽島幽平（平和島幽）を野次馬の後ろから見守っていた平和島静雄が、幽平を探しにやって来た折原九瑠璃と折原舞流に声をかけられていた場所。				トシマク	テ	13	18	2		
0568	0015	完了	東京都	豊島区	Milkyway	170-0013	東京都豊島区東池袋1-12-8	富士喜ビル2F	35.729367	139.714277	"https://www.google.com/maps/@35.7295328,139.7141289,3a,21.8y,128.04h,106.92t/data=!3m6!1e1!3m4!1sPbwvvLhuXTYdKcI5gu98cg!2e0!7i16384!8i8192"	17.0			4.5	03-3985-7196	デュラララ!!	デュラララ	第2話で、神近莉緒（マゼンダ）が、待ち合わせをしていた「奈倉」と名乗る人間狩りグループの男（森田）に声をかけられ連れていかれる様子を、折原臨也が双眼鏡で監視していた喫茶店。	http://www10.ocn.ne.jp/~milky91f/			トシマク	テ	13	18	2		
0568	0150	完了	東京都	豊島区	めいどりーみん 池袋サンシャイン通り店	170-0013	東京都豊島区東池袋1-12-11	朝日会館ビル 5F	35.729514	139.714558	-						デュラララ!!	デュラララ	第12.5話（番外編）で、紀田正臣に騙されて浴衣姿の園原杏里を連れた竜ヶ峰帝人たちが、メイドさんにコスプレ美少女同伴のお客様は1名様に限りドリンク無料だと言って誘われていたメイドカフェ。<br />「No.1宣言メイドマフェ＆バー」と記されたビル看板が忠実に再現されていました。				トシマク	テ	13	18	2		
0568	0110	完了	東京都	豊島区	JTBとケンタッキーの間の通り	170-0013	東京都豊島区東池袋1-13		35.729574	139.714758	"https://www.google.com/maps/@35.7296758,139.7147284,3a,57.6y,162.5h,94.32t/data=!3m6!1e1!3m4!1selH7KNbuEGS6GCciSVsqow!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第11話で、話を適当な受け答えで聞き流し続けるサイモン・ブレジネフに腹を立てた平和島静雄が、バイクを持ち上げて叩きつけようとしてサイモンに受け止められていた場所。<br />JTB首都圏 池袋支店のジャンボジェットの看板やとケンタッキーフライドチキン池袋サンシャイン通り店のカーネルサンダースの看板が描かれていました。				トシマク	テ	13	18	2		
0568	0166	完了	東京都	豊島区	栄町通り	170-0013	東京都豊島区東池袋1-13		35.729238	139.715221	"https://www.google.com/maps/@35.7292336,139.7152175,3a,44.3y,168.12h,83.78t/data=!3m6!1e1!3m4!1sfs7-JWh6HiOpVZWwCN0lZg!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第12.5話（番外編）で、赤いバッグを抱えた丸岡銀次郎が黒服の男たちに追いかけられて逃げ込んだ飲み屋街。<br />黒服の男たちが去った後、取り残された銀次郎の前に折原臨也が現れていました。				トシマク	テ	13	18	2		
0568	0016	完了	東京都	豊島区	とらのあな 池袋店	170-0013	東京都豊島区東池袋1-13-4		35.729307	139.714937	"https://www.google.com/maps/@35.7292668,139.7148915,3a,50y,55.36h,82.13t/data=!3m6!1e1!3m4!1sqG4vlIjxC-DlZEWjpryQNA!2e0!7i13312!8i6656"						デュラララ!!	デュラララ	第8話で、連絡が取れずに会えないでいた狩沢絵理華と遊馬崎ウォーカーが、無事に合流できた喜びからか、店前で踊っている姿が描かれていました。<br />※移転済。				トシマク	テ	13	18	2	移転	
0568	0017	完了	東京都	豊島区	デニーズ 池袋東口店 前	170-0013	東京都豊島区東池袋1-13-6		35.729665	139.714883	"https://www.google.co.jp/maps/@35.7297337,139.7148742,3a,26.1y,166.44h,91.07t/data=!3m6!1e1!3m4!1s9DxQ3-IQqxpsXqEJv9mD5g!2e0!7i16384!8i8192"				4	03-5950-9351	デュラララ!!	デュラララ	第4話で、岸谷新羅がビデオカメラで自分を撮りながら歩いていた場所。<br />第12.5話（番外編）で、メイドカフェ帰りに歩いていた竜ヶ峰帝人、園原杏里、紀田正臣の3人が、赤いバッグを抱えて逃げる丸岡銀次郎に遭遇していたのも、この店の前でした。				トシマク	テ	13	18	2		
