作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0989	0011	完了	東京都	中央区	東京日本橋タワー	103-0027	東京都中央区日本橋2-7-1		35.681855	139.774284	"https://www.google.co.jp/maps/@35.6805372,139.7753174,413a,35y,329.22h,24.93t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第2話で、庭取が使役する鳥が上空から見下ろしていたビル。				チュウオウク	シ	13	16	2		
0989	0012	完了	東京都	中央区	八重洲地下街 メインアベニュー	103-0028	東京都中央区八重洲1-10		35.680672	139.769060	"https://www.google.co.jp/maps/@35.6808034,139.7687626,2a,44.5y,115.91h,85.42t/data=!3m6!1e1!3m4!1seOFi7TZZDE_oNbcXBXuEBA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、ビルを脱出した後の迂々真が歩いていた地下街。				チュウオウク	シ	13	16	2		
0989	0013	完了	東京都	中央区	西山興業東銀座ビル 前	104-0061	東京都中央区銀座1-9		35.673338	139.768479	"https://www.google.co.jp/maps/@35.6734046,139.7681826,3a,46.7y,138.43h,88.59t/data=!3m6!1e1!3m4!1s_RSvqTL3J167fxfTlXOslw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第6話で寝住が、ウォーキング・デッドの断罪兄弟・弟から逃げるシーンの冒頭カットで描かれていた場所。				チュウオウク	シ	13	16	2		
0989	0014	完了	東京都	中央区	ホテルモントレ銀座 脇	104-0061	東京都中央区銀座2-10-2		35.672981	139.768912	"https://www.google.co.jp/maps/@35.6729312,139.7688847,3a,28y,216.64h,83.41t/data=!3m6!1e1!3m4!1sCR8WM5DIsg-_n-NOb30u4w!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第6話で寝住が、ウォーキング・デッドの断罪兄弟・弟から逃げていた場所。				チュウオウク	シ	13	16	2		
0989	0015	完了	東京都	中央区	ホテルモントレ銀座 前	104-0061	東京都中央区銀座2-10-2		35.672868	139.769093	"https://www.google.co.jp/maps/@35.6728768,139.7691536,3a,19y,300.1h,88.3t/data=!3m6!1e1!3m4!1srbsfEG__1QvJTUjR5ABcpg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第6話で寝住が、ウォーキング・デッドの断罪兄弟・弟から逃げていた場所。				チュウオウク	シ	13	16	2		
0989	0016	完了	東京都	中央区	ホテルモントレ銀座 前	104-0061	東京都中央区銀座2-10-2		35.672868	139.769093	"https://www.google.co.jp/maps/@35.6729925,139.7687961,3a,15y,144.43h,88.54t/data=!3m7!1e1!3m5!1sUTi8PVU4bl9EOqVqviWSlg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DUTi8PVU4bl9EOqVqviWSlg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D41.7052%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						十二大戦	ジュウニタイセン	第6話で寝住が、ウォーキング・デッドの断罪兄弟・弟から逃げていた場所。				チュウオウク	シ	13	16	2		
0989	0017	完了	東京都	中央区	交差点	104-0061	東京都中央区銀座8-2		35.669515	139.759209	"https://www.google.co.jp/maps/@35.6696381,139.7592836,3a,21.5y,215.41h,92.57t/data=!3m6!1e1!3m4!1sUbsAUb_7ICXeT0mwKdCibA!2e0!7i13312!8i6656?hl=ja"						十二大戦	ジュウニタイセン	第2話で、ウォーキング・デッドと化した異能肉が歩いていた場所。				チュウオウク	シ	13	16	2		
0989	0018	完了	東京都	港区	桜田通り（ニッセイ虎ノ門ビル前）	105-0001	東京都港区虎ノ門3-12		35.664798	139.746612	"https://www.google.co.jp/maps/@35.6649426,139.7467528,3a,75y,161.8h,92.91t/data=!3m6!1e1!3m4!1sMzXrEU3135pyqX6L0Mad0Q!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、ビル脱出後の砂粒と寝住のシーンの冒頭カットで描かれていた通り。				ミナトク	シ	13	22	2		
0989	0019	完了	東京都	港区	天徳寺 裏	105-0001	東京都港区虎ノ門3-13		35.664489	139.747556	"https://www.google.co.jp/maps/@35.664507,139.7476344,3a,54y,199.53h,88.57t/data=!3m6!1e1!3m4!1sgMzbzpSVc_P7IlFs5if83g!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、ビルを脱出した後の砂粒と寝住が歩いていた場所。				ミナトク	シ	13	22	2		
0989	0020	完了	東京都	港区	マンホール	105-0001	東京都港区虎ノ門3-14		35.664480	139.747686	"https://www.google.co.jp/maps/@35.6644423,139.7477937,3a,15y,299.86h,76.87t/data=!3m6!1e1!3m4!1s4rlKcF6XU8abi6sTYeXG5g!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、寝住と砂粒が下水道に潜伏する際に理容したマンホール。				ミナトク	シ	13	22	2		
0989	0021	完了	東京都	港区	愛宕トンネル	105-0002	東京都港区愛宕1-5		35.664428	139.747671	"https://www.google.co.jp/maps/@35.6644493,139.7476744,3a,35y,117.93h,89.32t/data=!3m6!1e1!3m4!1si1Igjkk7geEROWPJd0BTOw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、ビル脱出後の寝住が、砂粒に下水道に隠れることを提案するシーンで背景に描かれていたトンネル。				ミナトク	シ	13	22	2		
0989	0022	完了	東京都	港区	Cafe Belle Marche	105-0003	東京都港区西新橋2-35-2	ハビウル西新橋1F	35.665504	139.751547	"https://www.google.co.jp/maps/@35.6656031,139.7517352,3a,16.5y,247.47h,91.44t/data=!3m6!1e1!3m4!1sP3ImiLgItJIGyhG-z2GmFQ!2e0!7i13312!8i6656"					03-6402-5561	十二大戦	ジュウニタイセン	第2話で、ビル脱出後の砂粒と寝住のシーン冒頭カットで描かれていた店。	http://www.bellemarche.jp			ミナトク	シ	13	22	2		
0989	0023	完了	東京都	港区	安心お宿 新橋店	105-0004	東京都港区新橋3-21-6		35.665015	139.758075	"https://www.google.co.jp/maps/@35.6649328,139.7581732,3a,36.3y,347.47h,87.82t/data=!3m6!1e1!3m4!1seanm4UV6x4kSOUUJefOyZQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話の回想シーンで、コンビニから出てきた妬良が、十二大戦のことを聞こことになる友人と再会するシーンで、友人の背景に描かれていた店。作中では左右反転して描かれていました。	https://www.anshin-oyado.jp/shinbashi/			ミナトク	シ	13	22	2		
0989	0024	完了	東京都	港区	立飲処 へそ 新橋烏森口店	105-0004	東京都港区新橋3-22-3	新丸文ビル1Ｆ	35.664841	139.758068	"https://www.google.co.jp/maps/@35.66494,139.7580366,3a,70y,131.58h,108.83t/data=!3m6!1e1!3m4!1ssMAjkNUK3jNg8d4i0dMqnA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話の回想シーンで、コンビニから出てきた妬良が、十二大戦のことを聞こことになる友人と再会するシーンで、コンビニの設定立地となっていた店。作中では、スリーエフに似たコンビニに描き変えられていました。				ミナトク	シ	13	22	2		
0989	0025	完了	東京都	港区	芝公園19号地 観音堂	105-0011	東京都港区芝公園3-5		35.657930	139.745885	"https://www.google.co.jp/maps/@35.6578202,139.7458233,2a,34y,19.65h,87.47t/data=!3m6!1e1!3m4!1sDK_wBUErUAXKy1yFZfhSxg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、失井の襲撃をやり過ごした必爺が移動していた場所。				ミナトク	シ	13	22	2		
0989	0026	完了	東京都	港区	芝公園19号地 石段	105-0011	東京都港区芝公園3-5		35.657826	139.746061	"https://www.google.co.jp/maps/@35.6578611,139.7460856,2a,75y,297.6h,98.45t/data=!3m6!1e1!3m4!1spY2kZ46zD1LCe4AkRaykTQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、必爺が酒を飲んでベンチに寝転がる妬良を爆弾で殺そうと隠れていた場所。				ミナトク	シ	13	22	2		
0989	0027	完了	東京都	港区	芝公園19号地 もみじ谷	105-0011	東京都港区芝公園3-5		35.657839	139.746347	"https://www.google.co.jp/maps/@35.6577552,139.7463509,2a,34y,351.47h,83.23t/data=!3m6!1e1!3m4!1sazkN6MXsYIG_GDF-meNKcQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、必爺が酒を飲んでベンチに寝転がる妬良を隠れた所から爆弾で殺そうとするも察知された上、対峙して正面あら堂々と名乗りを上げるも、酔った姿に侮って殺されていた公園。妬良が寝転がっていた水飲み場横のベンチも実在します。				ミナトク	シ	13	22	2		
0989	0028	完了	東京都	港区	芝公園	105-0011	東京都港区芝公園4		35.657361	139.748873	"https://www.google.co.jp/maps/@35.6552313,139.7427173,185a,35y,46.5h,73.26t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第5話で、失井の襲撃をやり過ごした必爺が移動するシーンの冒頭カットで、上空から見下ろした構図で描かれていた場所。増上寺や東京プリンスホテルは確認できますが、東京タワーは消されています。				ミナトク	シ	13	22	2		
0989	0029	完了	東京都	港区	東京タワー通り（東京タワー前）	105-0011	東京都港区芝公園4-2		35.659029	139.745547	"https://www.google.co.jp/maps/@35.6591256,139.7454854,3a,75y,213.79h,89.28t/data=!3m6!1e1!3m4!1sSs7XnAFSbAvezJl7-s1xwg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、失井の襲撃をやり過ごした必爺が走り抜けていた道。作中では、他カット同様にタワーが消されています。				ミナトク	シ	13	22	2		
0989	0030	完了	東京都	港区	赤羽橋交差点	106-0044	東京都港区東麻布1-26		35.654995	139.745212	"https://www.google.co.jp/maps/@35.655223,139.7453265,3a,38y,192.06h,89.09t/data=!3m6!1e1!3m4!1sHGGa9jPnkn6ZP8S_BZYQQw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第1話冒頭で、十二大戦の会場へ向かう異能肉が歩いていた交差点。				ミナトク	シ	13	22	2		
0989	0031	完了	東京都	港区	萬力屋 麻布十番店	106-0045	東京都港区麻布十番2-3-2		35.655793	139.735265	"https://www.google.co.jp/maps/@35.6558533,139.7353381,3a,36y,219.87h,89.06t/data=!3m6!1e1!3m4!1s7w6D6VWD8eVJDOzjiAxsIg!2e0!7i13312!8i6656"					03-3452-5510	十二大戦	ジュウニタイセン	第2話で、ビルを脱出して失井を探す妬良が街を歩いていたシーンで描かれていた店。	https://kiwa-group.co.jp/manriki_azabu/			ミナトク	シ	13	22	2		
0989	0032	完了	東京都	港区	はせがわ酒店 麻布十番店	106-0045	東京都港区麻布十番2-3-3		35.655759	139.735348	"https://www.google.co.jp/maps/@35.6558518,139.7353238,3a,31.9y,177.6h,87.77t/data=!3m6!1e1!3m4!1sWLtsrWNSsQWedOJk6m8J5g!2e0!7i13312!8i6656"					03-5439-9498	十二大戦	ジュウニタイセン	第2話で、ビルを脱出して街内で失井を探す妬良が、酒を拝借していた店。	https://www.hasegawasaketen.com			ミナトク	シ	13	22	2		
0989	0033	完了	東京都	港区	明治通り（光明寺交差点付近）	106-0047	東京都港区南麻布4		35.646699	139.727861	"https://www.google.co.jp/maps/@35.6466943,139.7273524,3a,28y,87.85h,90.95t/data=!3m6!1e1!3m4!1sQtaAs4epbqtlbiXe3AL2Aw!2e0!7i13312!8i6656?hl=ja"						十二大戦	ジュウニタイセン	第2話で、ビルを脱出して街内で敵を探す失井が歩いていた場所。				ミナトク	シ	13	22	2		
0989	0034	完了	東京都	港区	NBF赤坂山王スクエア 入口前	107-0052	東京都港区赤坂2-2		35.671264	139.742705	-						十二大戦	ジュウニタイセン	第3話で、高速道路の上から見下ろしていた異能肉から銃撃された庭取が、身を隠していた場所で、ここから鳥に指示して、赤坂スターゲートプラザ前を歩く異能肉を攻撃させていました。				ミナトク	シ	13	22	2		
0989	0035	完了	東京都	港区	NBF赤坂山王スクエア 前	107-0052	東京都港区赤坂2-2		35.671075	139.742635	"https://www.google.co.jp/maps/@35.6709972,139.7424759,3a,36.7y,46.67h,90.37t/data=!3m6!1e1!3m4!1sb7b37Zp4RSKFKI-_Hnu2VA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、ウォーキング・デッドの断罪兄弟・弟を追う寝住が、火炎放射の反撃を受けていた場所。				ミナトク	シ	13	22	2		
0989	0036	完了	東京都	港区	東京メトロ 溜池山王駅 銀座線溜池交差点方面改札	107-0052	東京都港区赤坂2-3		35.671460	139.741902	-						十二大戦	ジュウニタイセン	第2話で、ビルを脱出した後の迂々真が、改札内に入ろうとするも自動改札に引っかかって警報を鳴らしてしまっていた場所。				ミナトク	シ	13	22	2		
0989	0037	完了	東京都	港区	コマツビル	107-0052	東京都港区赤坂2-3		35.670752	139.742257	"https://www.google.co.jp/maps/@35.6702301,139.7420931,3a,26y,1.55h,115t/data=!3m7!1e1!3m5!1sQf54WuwHwqQ0MrsXzGExpw!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DQf54WuwHwqQ0MrsXzGExpw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D73.582375%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、怒突を騙し討で倒した庭取が高速道路を歩いていたシーンで描かれていたビル。				ミナトク	シ	13	22	2		
0989	0038	完了	東京都	港区	首都高速道路（溜池交差点）	107-0052	東京都港区赤坂2-3		35.670833	139.742638	"https://www.google.co.jp/maps/@35.6710635,139.7425184,3a,27y,150.91h,110.42t/data=!3m6!1e1!3m4!1sDMstH8ozWe_Kpmvma7iNQg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、怒突を騙し討で倒し、高速道路を歩いて来た庭取が、ウォーキング・デッドと化した異能肉を見つけていた場所。				ミナトク	シ	13	22	2		
0989	0039	完了	東京都	港区	外堀通り（ローソン Ｈ溜池山王前）	107-0052	東京都港区赤坂2-3		35.671422	139.742031	"https://www.google.co.jp/maps/@35.6714475,139.741885,3a,24.8y,48.39h,96.96t/data=!3m7!1e1!3m5!1sVR1l5cpjU4xu2yQ65tL6xQ!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DVR1l5cpjU4xu2yQ65tL6xQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D98.01475%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、ウォーキング・デッドと化した異能肉が、庭取の使役する鳥の群れに「鳥葬」されていた場所。				ミナトク	シ	13	22	2		
0989	0040	完了	東京都	港区	赤坂二丁目交番前交差点	107-0052	東京都港区赤坂2-12-1		35.671978	139.739211	"https://www.google.co.jp/maps/@35.6719846,139.7390285,3a,55y,108.47h,88.16t/data=!3m6!1e1!3m4!1sSgg0tYZuA5szX4ve3WYSxg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で必爺が敵に見つからないよう隠れながら移動していた場所で、赤坂二丁目警備派出所が描かれていました。				ミナトク	シ	13	22	2		
0989	0041	完了	東京都	港区	肉のハナマサ 赤坂店 前の道	107-0052	東京都港区赤坂2-12-32		35.671773	139.739614	"https://www.google.co.jp/maps/@35.671742,139.7396827,3a,43y,318.21h,84.2t/data=!3m6!1e1!3m4!1sxjniLlV5QOM-YROcroujjA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で必爺が敵に見つからないよう隠れながら移動していたシーンで描かれていた道。				ミナトク	シ	13	22	2		
0989	0042	完了	東京都	港区	赤坂溜池タワーANNEX	107-0052	東京都港区赤坂2-17-7		35.671812	139.738984	"https://www.google.co.jp/maps/@35.6719846,139.7390285,3a,15y,203.8h,87.37t/data=!3m6!1e1!3m4!1sSgg0tYZuA5szX4ve3WYSxg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、敵に見つからないよう隠れながら移動していた必爺が、階段に腰掛けて休憩そていた場所。				ミナトク	シ	13	22	2		
0989	0043	完了	東京都	港区	マンホール	107-0052	東京都港区赤坂2-18		35.669343	139.738633	"https://www.google.co.jp/maps/@35.6693562,139.7386449,3a,48y,129.11h,63.75t/data=!3m6!1e1!3m4!1s1u1FxSMouFHmeEuWv6UTig!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、庭取が、砂粒からの共闘の誘いを断って下水道を出てきたマンホール。				ミナトク	シ	13	22	2		
0989	0044	完了	東京都	港区	赤塚2丁目パーキング 前	107-0052	東京都港区赤坂2-19		35.668448	139.739525	"https://www.google.co.jp/maps/@35.6684591,139.7395395,3a,59y,103.09h,84.58t/data=!3m7!1e1!3m5!1sv_3R_QEKCyOyk4A5uH503w!2e0!5s20170901T000000!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、砂粒からの共闘の誘いを断って下水道を出てきた庭取が、失井と遭遇して戦っていた場所で、失井に倒された庭取が自分を鳥葬にしていました。				ミナトク	シ	13	22	2		
0989	0045	完了	東京都	港区	坂道	107-0052	東京都港区赤坂2-20		35.669056	139.739046	"https://www.google.co.jp/maps/@35.6690462,139.739095,3a,16y,310.35h,93.68t/data=!3m6!1e1!3m4!1ssaxqmGoibpsQ9cFo7xtvBg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第3話で、砂粒からの共闘の誘いを断って下水道を出てきた庭取が歩いていた坂道。				ミナトク	シ	13	22	2		
0989	0046	完了	東京都	港区	東京メトロ 外苑前駅 4a出入口	107-0061	東京都港区北青山2-5		35.671141	139.718941	"https://www.google.co.jp/maps/@35.6709205,139.7188934,3a,30y,10.47h,88.3t/data=!3m6!1e1!3m4!1soZaNdZizAAF2H5330FKuBg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第12話で、断罪兄弟を倒した失井に隠れているのを感づかれた寝住が、観念して出てきた場所。				ミナトク	シ	13	22	2		
0989	0047	完了	東京都	港区	伊藤忠ビル	107-0061	東京都港区北青山2-5-1		35.671360	139.719389	"https://www.google.co.jp/maps/@35.671186,139.7198838,3a,34y,296.28h,80.13t/data=!3m6!1e1!3m4!1ssX7roxPMtasNbyuFaSqHiA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話で、失井、妬良と、ウォーキング・デッドの断罪兄弟との戦いの間、憂城がビル入口の柱の後ろに隠れていたビル。				ミナトク	シ	13	22	2		
0989	0048	完了	東京都	港区	青山通り（信越そば、ピッツェリア・サバティーニ 青山前）	107-0061	東京都港区北青山2-13		35.669929	139.716542	"https://www.google.co.jp/maps/@35.6699472,139.716513,3a,30y,299.73h,94.55t/data=!3m6!1e1!3m4!1ss4sRXHHedOwxIpAJC3qd9A!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負った失井が、追ってくるウォーキング・デッドから逃げていた場所。				ミナトク	シ	13	22	2		
0989	0049	完了	東京都	港区	表参道通り（Apple 表参道前の交差点）	107-0061	東京都港区北青山3-5		35.666090	139.710578	"https://www.google.co.jp/maps/@35.6661633,139.7104833,3a,32.2y,358.0h,77.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE5VenFpNkJCdW5SNTNvM2NFeC12djRmX2M4RENLLWZFdDExN2Zo!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE5VenFpNkJCdW5SNTNvM2NFeC12djRmX2M4RENLLWZFdDExN2Zo%3Dw203-h100-k-no-pi-0-ya97.41026-ro-0-fo100!7i5376!8i2688 "						十二大戦	ジュウニタイセン	第10話。自分を庇って重傷を負った妬良を背負った失井が、追ってくるウォーキング・デッドから逃げるシーンの挿入カットで描かれていた場所。				ミナトク	シ	13	22	2		
0989	0050	完了	東京都	港区	青山通り	107-0062	東京都港区南青山2-22		35.670785	139.719004	"https://www.google.co.jp/maps/@35.6706989,139.7186896,3a,24y,250.73h,89.82t/data=!3m6!1e1!3m4!1sdCBJkD6OfbeHyRXZ0UkkqQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第7話で、妬良が、寝住を追ってきたウォーキング・デッドの断罪兄弟・弟と遭遇して戦っていた場所。				ミナトク	シ	13	22	2		
0989	0051	完了	東京都	港区	青山通り（青山小前歩道橋周辺）	107-0062	東京都港区南青山2-22		35.670873	139.719178	"https://www.google.co.jp/maps/@35.6710483,139.7191271,3a,22.5y,157.18h,92.32t/data=!3m7!1e1!3m5!1sAUN7QpiYva3L7Q9_QDzhjg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DAUN7QpiYva3L7Q9_QDzhjg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D118.83134%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						十二大戦	ジュウニタイセン	第7話で、妬良が探していた失井にようやく出会えていた場所。				ミナトク	シ	13	22	2		
0989	0052	完了	東京都	港区	竹谷ビル	107-0062	東京都港区南青山2ｰ22ｰ1		35.670957	139.719721	"https://www.google.co.jp/maps/@35.6711255,139.7196827,3a,16y,169.28h,122.65t/data=!3m6!1e1!3m4!1sbUxlwyZp1iUrvJvFUvkfew!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話で、共闘する失井、妬良と、ウォーキング・デッドの断罪兄弟との戦いにおいて、妬良が断罪兄弟・兄が背負う氷冷放射器「逝女（ゆきおんな）」の液体窒素タンクを奪うシーンの背景で描かれており、また、上空から液体窒素をぶち撒けるための足場にしていたのもこのビルでした。				ミナトク	シ	13	22	2		
0989	0053	完了	東京都	港区	青山小前歩道橋	107-0062	東京都港区南青山2-22		35.670966	139.719113	"https://www.google.co.jp/maps/@35.6707186,139.7187375,3a,20y,56.18h,94.85t/data=!3m6!1e1!3m4!1sJFXU64RIwBRoferJ_7QyDg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負って逃げる失井が、追ってくる憂城たちの死体の足止めのために切り落とした歩道橋。第7話で妬良が寝住を追って現れたウォーキング・デッドの断罪兄弟・弟と遭遇していたシーンや、第9話の失井、妬良と、ウォーキング・デッドの断罪兄弟との戦闘シーンでも登場していました。				ミナトク	シ	13	22	2		
